lga_name,year,median_rent,offence_count,independent_schools,total_schools,gp_clinics_per_1000,allied_health_per_1000,dental_sites_per_1000,pharmacies_per_1000,acsc_per_1000,address,suburb,latitude,longitude,straight_line_km,driving_km
BALLARAT,2024,420,13481.0,4.0,48,0.3,0.8,0.3,0.2,25.5,,,,,,
BALLARAT,2024,420,13481.0,4.0,48,0.3,0.8,0.3,0.2,25.5,,,,,,
BALLARAT,2024,420,13481.0,4.0,48,0.3,0.8,0.3,0.2,25.5,,,,,,
BALLARAT,2024,420,13481.0,4.0,48,0.3,0.8,0.3,0.2,25.5,,,,,,
BALLARAT,2025,420,14481.0,4.0,48,0.3,0.8,0.3,0.2,25.5,,,,,,
BALLARAT,2025,415,14481.0,4.0,48,0.3,0.8,0.3,0.2,25.5,,,,,,
BALLARAT,2025,420,14481.0,4.0,48,0.3,0.8,0.3,0.2,25.5,,,,,,
BANYULE,1999,180,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,1999,180,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,1999,180,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2000,185,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2000,190,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2000,190,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2000,190,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2001,200,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2001,200,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2001,200,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2001,200,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2002,210,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2002,210,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2002,210,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2002,215,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2003,215,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2003,214,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2003,220,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2003,220,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2004,220,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2004,220,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2004,225,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2004,230,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2005,230,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2005,225,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2005,230,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2005,240,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2006,240,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2006,240,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2006,250,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2006,250,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2007,260,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2007,265,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2007,271,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2007,285,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2008,298,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2008,300,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2008,305,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2008,320,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2009,312,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2009,320,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2009,320,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2009,320,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2010,330,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2010,330,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2010,340,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2010,340,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2011,340,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2011,350,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2011,345,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2011,350,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2012,350,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2012,340,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2012,350,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2012,350,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2013,350,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2013,345,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2013,350,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2013,350,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2014,355,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2014,350,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2014,360,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2014,360,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2015,360,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2015,365,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2015,370,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2015,365,,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2016,370,10050.0,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2016,375,10050.0,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2016,380,10050.0,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2016,380,10050.0,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2017,395,9637.0,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2017,390,9637.0,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2017,400,9637.0,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2017,410,9637.0,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2018,410,9396.0,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2018,400,9396.0,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2018,405,9396.0,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2018,410,9396.0,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2019,420,9518.0,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2019,420,9518.0,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2019,410,9518.0,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2019,420,9518.0,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2020,430,9466.0,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2020,410,9466.0,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2020,415,9466.0,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2020,410,9466.0,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2021,410,7350.0,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2021,410,7350.0,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2021,410,7350.0,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2021,410,7350.0,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2022,420,7667.0,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2022,420,7667.0,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2022,430,7667.0,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2022,450,7667.0,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2023,460,8063.0,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2023,470,8063.0,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2023,500,8063.0,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2023,500,8063.0,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2024,510,10171.0,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2024,525,10171.0,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2024,550,10171.0,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2024,550,10171.0,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2025,550,11496.0,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2025,560,11496.0,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BANYULE,2025,560,11496.0,3.0,42,0.4,1.4,0.5,0.3,23.5, 1 Flintoff Street, Greensborough VIC 3088,-37.7045,145.1036,17.51,22.0
BASS COAST,1999,111,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,1999,110,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,1999,110,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2000,120,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2000,120,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2000,120,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2000,120,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2001,130,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2001,125,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2001,130,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2001,130,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2002,140,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2002,140,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2002,140,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2002,138,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2003,150,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2003,150,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2003,150,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2003,155,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2004,155,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2004,160,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2004,155,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2004,160,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2005,160,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2005,170,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2005,165,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2005,165,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2006,180,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2006,170,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2006,175,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2006,175,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2007,180,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2007,180,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2007,183,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2007,180,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2008,200,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2008,198,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2008,210,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2008,200,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2009,205,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2009,220,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2009,220,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2009,240,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2010,294,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2010,325,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2010,305,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2010,310,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2011,325,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2011,350,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2011,330,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2011,340,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2012,310,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2012,280,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2012,260,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2012,250,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2013,250,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2013,250,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2013,250,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2013,250,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2014,250,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2014,260,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2014,260,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2014,260,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2015,265,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2015,260,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2015,260,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2015,253,,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2016,270,2948.0,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2016,278,2948.0,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2016,270,2948.0,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2016,278,2948.0,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2017,275,2574.0,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2017,275,2574.0,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2017,285,2574.0,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2017,280,2574.0,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2018,290,2211.0,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2018,300,2211.0,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2018,310,2211.0,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2018,300,2211.0,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2019,320,2500.0,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2019,320,2500.0,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2019,325,2500.0,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2019,330,2500.0,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2020,320,2899.0,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2020,335,2899.0,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2020,340,2899.0,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2020,350,2899.0,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2021,350,3144.0,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2021,385,3144.0,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2021,400,3144.0,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2021,420,3144.0,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2022,405,2828.0,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2022,400,2828.0,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2022,410,2828.0,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2022,430,2828.0,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2023,445,2950.0,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2023,420,2950.0,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2023,430,2950.0,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2023,450,2950.0,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2024,450,3420.0,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2024,460,3420.0,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2024,460,3420.0,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2024,460,3420.0,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2025,480,3822.0,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
BASS COAST,2025,480,3822.0,3.0,15,0.3,1.4,0.2,0.3,30.9,,,,,,
